age,account_balance,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,location
45,44590.23,277,4,19414.38,4853.595,0.0,0.2341295472737218,0.0,0.0,0.0,0.3202718809459792,0.0,0.0,0.4455985717802989,Plateau
65,21660.79,287,3,17002.7,5667.566666666667,0.8636828268451481,0.0,0.0,0.1363171731548519,0.0,0.0,0.0,0.0,0.0,Kwara
50,5504.92,44,5,55139.41,11027.882,0.5427011279228414,0.0645534654795907,0.1628951053339163,0.0,0.0,0.0,0.0,0.0,0.2298503012636515,Abuja FCT
46,6637.15,2,6,23088.75,3848.125,0.0,0.1067576200530561,0.0,0.0,0.0,0.0126403551513182,0.4273808673055059,0.2151649612906719,0.2380561961994478,Imo
27,20999.25,98,6,132465.64,22077.60666666667,0.1974885713759432,0.0,0.0,0.1518210307216271,0.0,0.0,0.0188674587613814,0.5145335801797356,0.1172893589613125,Ogun
36,19716.27,68,6,55994.44,9332.406666666668,0.0,0.0,0.053332080828025,0.5019778749461554,0.0626930102345875,0.0,0.2370730022480803,0.1449240317431516,0.0,Oyo
59,28038.07,6,8,44593.64,5574.205,0.0,0.253052228972562,0.1804934515325503,0.0,0.2929792230461563,0.0,0.0,0.094808587054118,0.1786665093946132,Oyo
62,159525.98,17,6,36484.18,6080.696666666667,0.0,0.3605831349368411,0.0355970724845672,0.5426006559555402,0.0,0.0612191366230514,0.0,0.0,0.0,Enugu
43,14084.12,140,9,130816.85,14535.205555555556,0.3738041391456834,0.0,0.1253762798905492,0.4229235759766421,0.0,0.0127510332193444,0.0629606201341799,0.0,0.0021843516336007,Plateau
37,48808.19,76,3,54629.83,18209.943333333333,0.2691943211245578,0.0,0.0,0.0,0.0,0.0813949082396925,0.0,0.6494107706357497,0.0,Unknown
34,35749.9,281,3,22888.52,7629.506666666667,0.765526560913506,0.0789858846268784,0.0,0.0,0.1554875544596155,0.0,0.0,0.0,0.0,Enugu
24,12462.41,84,8,73164.62,9145.5775,0.1724561680221943,0.0,0.0197125331888554,0.0,0.0,0.1873833281714577,0.6204479706174925,0.0,0.0,Enugu
53,30504.13,342,6,82073.07999999999,13678.846666666665,0.4376359459155182,0.0,0.0998696527533754,0.0,0.0666265966867577,0.0,0.2673162747151685,0.0319217945762483,0.0966297353529318,Cross River
48,32389.51,171,5,38839.65,7767.93,0.0,0.1333235495170528,0.0,0.0272883509506393,0.0,0.7503682448219796,0.0,0.0890198547103282,0.0,Ogun
33,36287.21,23,3,8509.91,2836.6366666666668,0.1341718067523628,0.0,0.5557320817728977,0.0,0.0,0.0,0.0,0.3100961114747394,0.0,Rivers
28,141450.13,74,6,60259.73,10043.288333333334,0.1096372320287528,0.7043046824139437,0.0,0.0840529819831585,0.0,0.0,0.0673331924985392,0.0346719110756055,0.0,Plateau
31,6284.41,50,4,505068.8741500111,126267.21853750278,0.0,0.0,0.0071450849274234,0.0,0.0,0.0619610742251068,0.0,0.0,0.9308938408474696,Delta
32,118021.67,148,3,17161.350000000002,5720.450000000001,0.1226675057614931,0.0,0.0,0.0,0.0,0.0,0.8773324942385068,0.0,0.0,Cross River
21,10544.71,4,4,22879.04,5719.76,0.0,0.925168625956334,0.0,0.0,0.0,0.0,0.0208924849993706,0.0539388890442955,0.0,Edo
18,22662.8,93,8,224828.68,28103.585,0.1860077192998687,0.0877002435810235,0.0045400346610583,0.0,0.0,0.0023921770122922,0.7064299358960788,0.0077999390469223,0.0051299505027561,Kwara
18,52293.01,48,10,246900.96,24690.096,0.2026523509669626,0.0,0.2967387004084553,0.0,0.0,0.1035948584404045,0.0775095001655724,0.0,0.319504590018605,Rivers
35,167364.07,233,6,41022.24,6837.04,0.178314251001408,0.0227944646611204,0.0,0.3122957205652348,0.0,0.0,0.0559891414998303,0.0,0.4306064222724063,Lagos
37,36236.485,43,5,116482.53,23296.506,0.0296772400118713,0.113510068848951,0.0,0.0,0.0,0.0,0.8568126911391778,0.0,0.0,Unknown
33,41506.58,34,5,619640.6441500111,123928.12883000224,0.0,0.2087695686545091,0.0,0.0,0.0207253835287327,0.0,0.0,0.7705050478167581,0.0,Kwara
41,10946.45,302,4,88137.02,22034.255,0.6160202602720174,0.3314079600149857,0.0,0.0,0.0,0.0,0.0,0.0500926852303379,0.0024790944826589,Delta
27,367995.94,134,4,166835.02,41708.755,0.0,0.8323739823929054,0.0087301215296404,0.0,0.0,0.0,0.0,0.1344171625357793,0.0244787335416748,Abuja FCT
38,82203.29,83,6,25690.32,4281.72,0.0,0.0,0.096343681199767,0.073038794378583,0.0,0.704032491615519,0.1265850328061308,0.0,0.0,Plateau
45,13190.59,260,3,17028.82,5676.2733333333335,0.0,0.0,0.0,0.2079574509566722,0.0,0.7920425490433277,0.0,0.0,0.0,Edo
34,24928.85,130,8,67144.62000000001,8393.077500000001,0.0,0.2204830409346273,0.0,0.1080548225606161,0.0,0.0,0.0995467693465239,0.5487867829172315,0.0231285842410009,Anambra
38,85631.76,138,6,24457.03,4076.1716666666666,0.0,0.6640855410489336,0.0966989859357411,0.0779080697860696,0.0,0.0,0.0630444497962344,0.098262953433021,0.0,Ogun
24,39703.35,110,5,43082.85,8616.57,0.0,0.1205936933141609,0.1163212275882398,0.0,0.0,0.0,0.0,0.3083479853352319,0.4547370937623671,Kwara
18,80754.0,52,6,55741.100000000006,9290.183333333334,0.8044694130542813,0.0,0.0,0.0792241272597778,0.0344480105344171,0.0484900728546799,0.0,0.0,0.0333683762968438,Ogun
64,272200.68,17,6,98779.65,16463.274999999998,0.3328035683463143,0.0,0.0,0.4235836024930237,0.0,0.1117135968795192,0.0,0.0,0.1318992322811429,Edo
37,26811.23,55,5,74156.14,14831.228,0.4748382264772682,0.4895314130428041,0.0,0.028861130042637,0.0,0.0,0.0067692304372908,0.0,0.0,Oyo
37,36236.485,121,11,113443.31,10313.02818181818,0.0783300487265401,0.1584457470431707,0.0246403247578019,0.1120618747813335,0.4177819740978996,0.1796846371989675,0.0290553933942865,0.0,0.0,Unknown
31,50235.07,153,4,14157.35,3539.3375,0.0,0.0,0.2476543985986077,0.0,0.0,0.0,0.0,0.7523456014013922,0.0,Kano
44,55369.19,65,4,6385.2300000000005,1596.3075,0.618038817708994,0.0,0.0,0.0,0.0,0.0,0.1301628915481509,0.0,0.251798290742855,Anambra
18,61004.12,6,11,491662.44,44696.58545454546,0.0494552726053265,0.0073698125079475,0.1534295155839034,0.0,0.0,0.0112180218606896,0.7663245538951482,0.0,0.0122028235469848,Rivers
53,5793.05,230,3,27711.98,9237.326666666666,0.0,0.6175552955797456,0.0698481306640665,0.3125965737561877,0.0,0.0,0.0,0.0,0.0,Edo
27,79042.08,57,11,73170.51,6651.864545454545,0.0,0.0,0.4601342808735377,0.006167922022137,0.0,0.0230126863951064,0.3417741655757216,0.130453375273727,0.03845756985977,Delta
47,33336.11,140,6,41524.39,6920.731666666667,0.0077934919694184,0.4588043316229329,0.0,0.0,0.0,0.0756059270226486,0.3007719077872064,0.0,0.1570243415977935,Anambra
21,54176.1,103,6,37553.65,6258.941666666667,0.0,0.4228161576837405,0.0,0.1691950050128283,0.0,0.0,0.0,0.2003706696952227,0.2076181676082085,Edo
59,21511.25,27,6,48896.33,8149.388333333332,0.0,0.0,0.1902373859142393,0.502799085330126,0.0,0.0,0.2857695045824502,0.0,0.0211940241731843,Rivers
56,13693.78,141,5,73306.31999999999,14661.264,0.0,0.0328832493569449,0.0,0.0,0.0,0.6026502216998479,0.2057121405084854,0.1587543884347216,0.0,Kaduna
34,15680.73,77,8,44599.83,5574.97875,0.0302965280360934,0.0,0.3247519104893449,0.0,0.0,0.0441026344719251,0.0399073270010222,0.0684957767776244,0.4924458232239898,Ogun
42,27512.92,56,6,74457.48999999999,12409.581666666663,0.0317574497877916,0.0291965254267905,0.0555876917150981,0.0,0.0,0.7390465351437445,0.0,0.0,0.1444117979265753,Plateau
18,38288.06,31,15,330527.62,22035.174666666662,0.040135707872159,0.0790974140073377,0.0,0.0791066114232753,0.0,0.5053370426350452,0.1245292299626881,0.130233745670029,0.0415602484294655,Delta
55,26004.15,70,6,23986.22,3997.703333333333,0.3616534827079882,0.1134476378520667,0.0,0.1163134499725258,0.0,0.0,0.0129787019380294,0.2053720844718342,0.1902346430575555,Cross River
28,54353.64,29,7,31969.89,4567.127142857143,0.0839077019032596,0.1247173512326755,0.6446831690693963,0.034554075725628,0.0,0.1121377020690406,0.0,0.0,0.0,Lagos
37,10269.26,73,5,63945.39,12789.078,0.081689235142674,0.0,0.0,0.1744028772050651,0.0,0.0,0.0135797123138978,0.697399296493461,0.0329288788449018,Cross River
50,75350.07,81,8,304949.12,38118.64,0.0554136703198225,0.4306422658311,0.0147821380825758,0.0144432290868719,0.0,0.3514645328374779,0.0,0.1332541638421517,0.0,Ogun
42,163217.06,49,3,29885.52,9961.84,0.9383858805200646,0.0,0.0,0.0,0.0,0.0,0.0,0.0616141194799354,0.0,Abuja FCT
40,47493.52,92,8,101490.69,12686.33625,0.0,0.0658223921819824,0.0535734854103366,0.11132696013792,0.0,0.0902084713386025,0.3058422403079534,0.373226450623205,0.0,Kaduna
19,34961.21,51,6,146288.78999999998,24381.465,0.0,0.078880343463091,0.1623070366499032,0.7083627528807914,0.0,0.0,0.0,0.0504498670062142,0.0,Imo
18,138468.18,73,10,294245.34,29424.534000000003,0.1236364524923317,0.178054612521646,0.2312848183084225,0.0,0.0,0.0,0.3869294922393673,0.0,0.0800946244382324,Cross River
21,12017.91,228,6,81914.02,13652.336666666668,0.1635177958547267,0.0,0.0,0.0,0.2799070293461363,0.0,0.0232751365395081,0.2045624180085411,0.3287376202510876,Edo
69,50582.79,137,6,533612.7041500112,88935.45069166854,0.0409505430250344,0.0,0.0,0.0290519507489872,0.0,0.8810987828690011,0.0,0.0488987233569773,0.0,Plateau
40,6089.24,187,8,19633.75,2454.21875,0.0616407970968358,0.077122811485325,0.0,0.0730935251798561,0.0,0.0,0.06876882918444,0.719374037053543,0.0,Oyo
51,23197.36,59,4,40802.77,10200.6925,0.0,0.8107447116948188,0.0,0.0,0.0,0.0,0.0577392172149096,0.1315160710902715,0.0,Edo
33,78651.87,16,5,76759.68,15351.935999999998,0.0,0.0,0.1284000923401452,0.0304960885715,0.0,0.0534620519522749,0.0,0.0,0.7876417671360798,Enugu
60,35078.01,4,9,80650.0,8961.111111111111,0.0183701177929324,0.0069843769373837,0.500035833849969,0.0,0.1455311841289522,0.1871773093614383,0.0987811531308121,0.043120024798512,0.0,Abuja FCT
51,44631.95,295,7,26952.72,3850.388571428572,0.2383833616792665,0.0,0.0640076400452347,0.0,0.2054994820559854,0.0116006844578209,0.0,0.0,0.4805088317616923,Delta
30,26655.8,71,7,102837.76,14691.108571428573,0.0217422083094769,0.0,0.0308095975641632,0.4990608508003286,0.0,0.0,0.216378886510169,0.2320084568158621,0.0,Delta
41,9265.6,47,6,57545.18,9590.863333333333,0.3708821486004562,0.0733281223553388,0.0044092311467267,0.0,0.0,0.0,0.4419171162554362,0.0,0.1094633816420419,Plateau
34,7760.85,77,6,70741.26,11790.21,0.7449600134348752,0.0,0.0258515327547176,0.0624077094470751,0.0,0.0607413551864923,0.0,0.0,0.1060393891768396,Imo
34,159326.85,32,5,22244.55,4448.91,0.0,0.2671701607809553,0.0,0.0,0.0,0.0620830720333744,0.6163644578110145,0.0543823093746558,0.0,Abuja FCT
56,27582.83,121,7,56333.52,8047.645714285715,0.3407738412227747,0.0,0.1869323983305144,0.2089354615156305,0.0,0.2633582989310805,0.0,0.0,0.0,Abuja FCT
62,46474.46,61,5,13351.37,2670.274,0.0,0.0,0.5565548703990677,0.0,0.0,0.2465417406603217,0.0,0.0,0.1969033889406105,Cross River
31,11877.55,311,2,20192.81,10096.405,0.9366150624900648,0.0,0.0,0.0633849375099354,0.0,0.0,0.0,0.0,0.0,Delta
44,159667.42,60,7,56170.14,8024.305714285714,0.100679293304236,0.4440154502018332,0.1175749250402438,0.0,0.1207176980509573,0.1911259256252521,0.0258867077774774,0.0,0.0,Abuja FCT
39,54255.36,21,6,61084.96,10180.826666666666,0.0,0.0,0.0,0.1929191735576154,0.0,0.5342999324219906,0.0754390278719999,0.0355501583368475,0.1617917078115464,Oyo
32,58568.54,83,5,6207.65,1241.53,0.0,0.0,0.2984865448277529,0.0511352927436308,0.0,0.5742092418225899,0.0,0.0761689206060264,0.0,Abuja FCT
63,46083.5,82,6,67671.39,11278.565,0.1612510102127353,0.4469414622634469,0.0,0.2953784457508557,0.0,0.0064832420318246,0.0540016985021291,0.035944141239008,0.0,Kaduna
37,36236.485,109,8,125372.35,15671.54375,0.4606271638044593,0.0035782211947052,0.0,0.0,0.0989596988490683,0.0682423995402495,0.0458558844912773,0.3227366321202402,0.0,Unknown
47,141706.3,17,9,76232.24,8470.24888888889,0.0,0.0911573633412844,0.1047365261731781,0.2313775641382176,0.0,0.0,0.0,0.4636248390444777,0.1091037073028419,Delta
55,31892.45,49,4,123637.49,30909.3725,0.0,0.0,0.1435112440409458,0.0,0.0,0.3837781727856171,0.4207546594483599,0.0519559237250772,0.0,Kwara
41,30114.25,53,6,41336.38,6889.3966666666665,0.0,0.0149110783285812,0.1166050341128081,0.2028876258637064,0.0,0.0,0.0,0.1816591099656041,0.4839371517292999,Kano
44,5315.67,151,11,80749.27,7340.842727272728,0.0,0.0131651964160171,0.0,0.4393640957992561,0.0,0.3300910336403041,0.0039356392943242,0.1275509982938545,0.0858930365562438,Plateau
40,59292.95,432,7,100812.52,14401.788571428571,0.0,0.0184716144383653,0.0,0.1565000061500297,0.0,0.5640058397508563,0.0,0.0908094550161031,0.1702130846446453,Ogun
18,190177.97,81,6,56478.52,9413.086666666668,0.0,0.0,0.1873214808036754,0.0,0.2317527088174406,0.0,0.3976403772620103,0.1832854331168734,0.0,Anambra
37,34277.5,77,4,35699.93,8924.9825,0.6263858220450292,0.0,0.0,0.0,0.0,0.3170636469035093,0.0,0.0,0.0565505310514614,Unknown
28,412850.67,102,6,22398.69,3733.115,0.485687779062079,0.0,0.0,0.1498025107718353,0.0,0.2189820029653519,0.0,0.1455277072007336,0.0,Kaduna
27,25501.07,21,8,518262.7541500111,64782.84426875139,0.0,0.0369820903518995,0.0,0.9157472929506312,0.0024065592018966,0.0,0.0202095171148809,0.0246545403806918,0.0,Kano
19,35835.78,267,3,16438.93,5479.643333333333,0.0,0.0,0.0945779317753649,0.0,0.0,0.5694147976784377,0.0,0.0,0.3360072705461974,Cross River
48,19358.89,192,4,67400.83,16850.2075,0.0601887246789097,0.2292017768920649,0.0,0.0,0.0,0.0,0.7106094984290252,0.0,0.0,Edo
46,34418.79,23,4,504426.2541500111,126106.56353750278,0.0,0.0,0.9778595584426524,0.0102338051549252,0.0,0.0,0.0,0.0,0.0119066364024222,Oyo
35,22058.41,7,5,50888.83,10177.766,0.0,0.1568633037937795,0.0,0.6168082465248268,0.0,0.2263284496813937,0.0,0.0,0.0,Delta
36,12431.86,134,8,46574.36,5821.795,0.0,0.1954154603520048,0.0,0.1288885129071016,0.0,0.3023601397850662,0.0426792767522731,0.0,0.3306566102035541,Oyo
51,7591.07,500,2,8957.07,4478.535,0.2084922859819115,0.7915077140180885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogun
57,70697.6,247,5,33218.84,6643.767999999999,0.2990974398865222,0.3987192207795336,0.0,0.0,0.0,0.0,0.0,0.3021833393339442,0.0,Plateau
18,83789.38,97,3,25276.1,8425.366666666667,0.0,0.0,0.0,0.0,0.0,0.91966363481708,0.0,0.0803363651829198,0.0,Kwara
31,72886.56,46,7,94244.31,13463.472857142857,0.1172202332427284,0.0,0.0,0.0892392336471029,0.0,0.0,0.6526499053364602,0.0,0.1408906277737085,Kano
51,34585.94,194,10,99582.98,9958.298,0.4419853673790441,0.0431141948152184,0.0,0.0424125688948051,0.0,0.0561064752229748,0.0,0.3382281791527026,0.0781532145352549,Kaduna
32,23040.82,207,4,34822.73,8705.682499999999,0.0,0.3081472934488479,0.5722506535242929,0.1196020530268591,0.0,0.0,0.0,0.0,0.0,Imo
39,2647.01,117,6,54215.49,9035.915,0.0,0.0,0.4024087949772288,0.046207458421938,0.0,0.1221672994194094,0.3651476727407609,0.0640687744406626,0.0,Kwara
34,2072.58,14,10,197741.21,19774.121,0.1002878459173988,0.0308411686162939,0.0493927391260526,0.3631164692478619,0.0,0.0,0.0414440672230133,0.0,0.4149177098693793,Cross River
39,16565.16,77,6,108062.69,18010.448333333334,0.499163587358412,0.0614621013043447,0.2921090526249161,0.1277149402814236,0.0,0.0195503184309033,0.0,0.0,0.0,Kano
40,40573.49,43,7,48974.74,6996.391428571428,0.0,0.0813113045623111,0.0321951683663864,0.1741205772608491,0.0,0.548756971450997,0.0481535991819456,0.1154623791775106,0.0,Oyo
36,287179.29,21,6,50794.280000000006,8465.713333333335,0.7008265497611149,0.0,0.0,0.0121495963718749,0.0,0.065750316767951,0.02176603349826,0.0594909505558499,0.1400165530449491,Anambra
38,103920.66,74,9,129907.75,14434.194444444443,0.0,0.1292101510494947,0.1612890685890564,0.0,0.0131214650396146,0.1593561585047851,0.0336394864817534,0.0,0.5033836703352956,Imo
21,18434.93,66,5,63349.17,12669.834,0.3427353507551874,0.0881133880680678,0.0,0.0847807477193466,0.0,0.4843705134573981,0.0,0.0,0.0,Imo
37,49717.36,6,12,174642.35,14553.529166666667,0.0,0.0,0.2552921442021365,0.3707700337289323,0.0,0.3114425567452568,0.0,0.0624952653236743,0.0,Lagos
42,67225.73,129,4,14353.0,3588.25,0.0817668780045983,0.0,0.0,0.0,0.0,0.0,0.0,0.0544617849926844,0.8637713370027171,Ogun
49,7353.87,95,8,41951.71,5243.96375,0.0,0.0,0.0,0.0,0.0,0.0651398953701768,0.3793876340201627,0.3198298710588912,0.2356425995507692,Delta
30,130941.79,64,5,77380.18,15476.035999999998,0.0,0.4973062869587535,0.1621557354867874,0.0,0.0,0.0,0.2432102122274722,0.0298505379542926,0.0674772273726941,Oyo
32,39854.06,39,4,66392.94,16598.235,0.0,0.0427048418099876,0.0,0.0,0.0,0.0,0.4615427483705345,0.0,0.4957524098194777,Rivers
30,41005.43,110,3,18452.51,6150.836666666667,0.0,0.0060430803180705,0.0,0.0,0.0,0.5621468298892671,0.0,0.4318100897926624,0.0,Edo
24,10997.69,23,7,45151.78,6450.254285714285,0.0,0.0,0.0079378930354462,0.3621409831461794,0.0,0.0,0.0,0.4868184598702421,0.1431026639481322,Delta
55,96260.21,77,7,112939.0,16134.142857142857,0.0,0.1436452421218533,0.0,0.5071365073181097,0.0627785795872107,0.1833132930165841,0.0,0.0,0.1031263779562418,Kwara
37,36236.485,44,6,43169.02,7194.836666666667,0.0,0.2435503516178963,0.593869863156495,0.0,0.0,0.0070346744030788,0.1555451108225296,0.0,0.0,Unknown
18,108582.24,117,6,41772.71,6962.118333333333,0.0,0.0476143396011415,0.0209220325901767,0.0,0.0,0.3398012721702758,0.0,0.5916623556384061,0.0,Edo
53,15550.59,47,6,48319.45,8053.241666666668,0.3561201545133481,0.0,0.0,0.0054623966125442,0.0,0.6384174488741078,0.0,0.0,0.0,Anambra
30,29564.56,162,2,3843.03,1921.515,0.0,0.0,0.0,0.6113977772747026,0.0,0.0,0.0,0.3886022227252975,0.0,Kano
37,36236.485,295,4,71747.5,17936.875,0.23355531551622,0.0,0.0229720896198473,0.0,0.0,0.0,0.6756420781211888,0.0678305167427436,0.0,Unknown
31,88021.95,158,3,6346.52,2115.5066666666667,0.0,0.4382149587490466,0.0539145862614472,0.0,0.0,0.0,0.0,0.507870454989506,0.0,Kaduna
18,49620.87,134,9,94469.06,10496.562222222225,0.1006020383816669,0.0072712695564029,0.0,0.0,0.0,0.2231115668981992,0.2703806939541899,0.0,0.398634431209541,Lagos
44,13817.33,138,8,57436.880000000005,7179.610000000001,0.067655137256759,0.0,0.1642967027456923,0.4108903547685738,0.2144646436227037,0.0,0.0,0.0,0.142693161606271,Kano
35,164412.42,312,3,41835.71,13945.236666666666,0.5955820995986443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044179004013557,Imo
48,1425.88,25,4,10068.98,2517.245,0.0,0.0,0.1960019783533188,0.0,0.0,0.5730371894670563,0.2309608321796249,0.0,0.0,Oyo
47,131029.95,36,7,45446.25,6492.321428571428,0.0,0.0,0.0761719613829523,0.2045216051929477,0.2367783920565503,0.0418802431443738,0.0,0.0690637841406056,0.37158401408257,Lagos
18,17000.3,152,4,48108.97,12027.2425,0.5397644139959763,0.1860950255222675,0.0,0.0,0.0,0.0,0.0,0.2672457963660415,0.0068947641157148,Plateau
53,6382.63,66,4,33399.600000000006,8349.900000000001,0.1313150456891699,0.0,0.0,0.2511134863890585,0.0,0.5409840237607637,0.0765874441610079,0.0,0.0,Imo
45,149121.27,160,5,94505.35,18901.07,0.4474084271419555,0.1467438615909046,0.0,0.0,0.0,0.0,0.3320190867501152,0.0,0.0738286245170247,Kaduna
30,164700.16,5,3,17623.300000000003,5874.433333333334,0.0539887535251627,0.0,0.5235370220106337,0.0,0.0,0.4224742244642037,0.0,0.0,0.0,Ogun
34,15334.66,493,3,64868.44,21622.81333333333,0.5906783021142484,0.0,0.0,0.3297424756938814,0.0,0.0,0.0795792221918702,0.0,0.0,Delta
40,22226.65,63,4,9438.98,2359.745,0.0,0.2636948060065812,0.5132747394315911,0.0,0.0,0.1602312961781887,0.0,0.0,0.0627991583836389,Oyo
22,96354.34,35,2,34591.68,17295.84,0.0,0.0,0.9153706902931572,0.0,0.0,0.0846293097068427,0.0,0.0,0.0,Kwara
38,41693.62,162,3,24003.28,8001.093333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303481857479478,0.6696518142520522,Enugu
42,20725.43,70,6,92242.49,15373.748333333331,0.6714291862676299,0.0,0.0,0.0419453117538349,0.0,0.1204976144941447,0.1661278874843903,0.0,0.0,Plateau
58,102876.05,78,8,78680.08,9835.01,0.1241834019487524,0.0115419303081542,0.2030989292334222,0.0,0.0,0.0,0.0,0.661175738509671,0.0,Ogun
40,4267.67,168,8,108953.89,13619.23625,0.0864512501572913,0.3154986022068602,0.0068241712159152,0.0102276293209907,0.0,0.2734210774851637,0.0,0.2286273578667085,0.0789499117470702,Oyo
46,63657.82,143,5,110489.19999999998,22097.84,0.8704803727423133,0.0088671109936536,0.0436244447421105,0.0,0.0,0.0,0.0,0.0,0.0770280715219225,Enugu
18,31536.79,460,4,16981.699999999997,4245.424999999999,0.0,0.4884787742098848,0.0,0.0,0.0,0.0,0.0,0.1142441569454177,0.3972770688446975,Delta
18,37700.65,59,4,23957.56,5989.389999999999,0.0,0.0,0.0,0.0107055977319894,0.0,0.2037640728020716,0.0,0.785530329465939,0.0,Ogun
25,47202.68,69,6,20502.81,3417.135,0.5321260841806563,0.0,0.0,0.0,0.0,0.0,0.4229532439699729,0.0449206718493708,0.0,Ogun
36,9041.62,89,5,86777.68,17355.536,0.0713283646209486,0.0,0.0,0.0,0.0,0.2269151468442115,0.0100765542475899,0.0,0.6916799342872499,Anambra
23,24396.84,29,8,131510.85,16438.85625,0.0,0.0,0.0,0.0,0.0,0.4570889017902325,0.1578290308366191,0.3793838303075373,0.0056982370656109,Imo
22,16431.13,35,6,153025.16999999998,25504.195,0.0,0.0,0.0150248485265528,0.0,0.0,0.0,0.0328848515574267,0.940582585204774,0.0115077147112465,Abuja FCT
52,50126.73,3,4,18167.36,4541.84,0.0,0.0,0.240985481655012,0.0,0.0,0.0,0.0699435691261691,0.642710333257006,0.0463606159618128,Kwara
18,33141.88,75,10,135338.02,13533.802,0.0217083122687918,0.8836225770112494,0.08824076190859,0.0,0.0,0.0,0.0007388906679734,0.0,0.0056894581433953,Abuja FCT
35,19731.02,43,6,14233.16,2372.193333333333,0.0,0.3871859797824236,0.0,0.3586441802101571,0.0,0.0,0.1025260729170472,0.0,0.151643767090372,Kaduna
63,20820.19,53,4,24019.22,6004.805,0.4944040647448168,0.0,0.0,0.2936131980971905,0.0,0.0,0.0,0.0,0.2119827371579926,Oyo
