customer_id,age,gender,location,account_balance
FB105717,18.0,Female,Delta,9612.95
FB101611,55.0,Male,Cross River,78020.21
FB103838,35.0,Female,Cross River,691.46
FB104442,60.0,Male,Kaduna,58213.04
FB105087,29.0,Male,Plateau,29125.57
FB105772,40.0,Female,Anambra,151127.99
FB102446,30.0,Male,Edo,31684.3
FB101514,31.0,Female,Anambra,37717.71
FB105793,30.0,Male,Abuja FCT,12873.77
FB103213,27.0,Female,Lagos,189269.52
FB101559,51.0,Male,Abuja FCT,224346.68
FB100783,38.0,Female,Imo,64057.29
FB100333,34.0,Female,Rivers,189926.47
FB102570,30.0,Male,Lagos,65516.37
FB105502,52.0,Female,Lagos,28765.2
FB103984,32.0,Male,Enugu,126258.31
FB105777,43.0,Male,Oyo,63537.71
FB102915,34.0,Female,Oyo,31838.08
FB102431,29.0,Male,Kano,8220.52
FB102894,18.0,Female,Oyo,40299.05
FB102008,31.0,Male,Imo,78103.08
FB104326,45.0,Female,Edo,31209.72
FB104112,49.0,Female,Oyo,21424.9
FB102687,43.0,Female,Cross River,81931.84
FB100247,57.0,Female,Plateau,65696.51
FB102968,53.0,Male,Imo,6382.63
FB103024,20.0,Male,Kwara,14084.71
FB104950,50.0,Male,Enugu,54552.46
FB101786,42.0,Female,Imo,44956.79
FB104746,32.0,Male,Kwara,55921.36
FB105896,58.0,Female,Ogun,37073.94
FB101643,33.0,Female,Enugu,28772.24
FB100755,23.0,Male,Ogun,29347.85
FB101039,36.0,Female,Imo,22132.27
FB102328,33.0,Female,Oyo,12898.61
FB102287,28.0,Female,Imo,28461.56
FB105559,52.0,Male,Lagos,105610.06
FB105317,42.0,Male,Anambra,10649.42
FB105005,49.0,Female,Edo,92646.91
FB102182,30.0,Male,Lagos,365029.43
FB100598,37.0,Female,Cross River,66685.24
FB104582,50.0,Female,Imo,33851.36
FB100315,18.0,Female,Delta,195341.65
FB105040,62.0,Male,Abuja FCT,8617.87
FB104394,46.0,Female,Edo,16628.11
FB100149,48.0,Female,Anambra,72590.67
FB103428,39.0,Female,Plateau,26318.99
FB105022,27.0,Male,Ogun,41448.97
FB100290,42.0,Female,Edo,22998.48
FB100453,20.0,Female,Kano,82526.85
FB103483,30.0,Female,Cross River,33348.11
FB101315,41.0,Female,Enugu,60445.85
FB105090,19.0,Male,Kwara,46462.21
FB103678,41.0,Male,Lagos,28164.98
FB102879,31.0,Female,Imo,92829.68
FB104149,35.0,Male,Lagos,113088.19
FB101357,42.0,Male,Lagos,3604.62
FB105238,25.0,Male,Kaduna,129082.19
FB101032,41.0,Male,Enugu,19129.09
FB104677,18.0,Male,Cross River,61746.16
FB103757,22.0,Female,Abuja FCT,60802.99
FB102276,49.0,Male,Kano,12546.88
FB101268,50.0,Female,Enugu,99737.79
FB105295,34.0,Female,Kano,24148.46
FB105919,62.0,Female,Edo,40739.99
FB105525,56.0,Female,Oyo,5769.58
FB105137,28.0,Male,Edo,68052.52
FB100812,,Male,Kaduna,119139.8
FB101912,29.0,Male,Lagos,131780.07
FB102592,51.0,Male,Kano,4227.84
FB102018,44.0,Male,Oyo,28462.29
FB101321,26.0,Female,Kwara,17724.48
FB105154,35.0,Male,Imo,79639.48
FB105139,39.0,Male,Enugu,134404.19
FB104588,54.0,Female,Lagos,20195.24
FB101671,24.0,Female,Kano,140505.32
FB100349,50.0,Male,Oyo,29631.93
FB101212,18.0,Male,Rivers,63938.71
FB102288,22.0,Female,Imo,269035.41
FB105382,58.0,Male,Lagos,101334.77
FB100381,71.0,Female,Oyo,32673.97
FB103139,22.0,Male,Rivers,38654.4
FB103837,27.0,Female,Delta,16046.8
FB105679,29.0,Male,Edo,50085.76
FB100422,40.0,Female,Kano,62423.46
FB101073,18.0,Male,Kano,14598.2
FB100907,34.0,Female,Oyo,13625.37
FB101983,42.0,Male,Ogun,4543.19
FB103685,40.0,Male,Rivers,38717.0
FB101966,,Male,,83862.29
FB103307,47.0,Female,Imo,36247.09
FB100124,60.0,Female,Cross River,56697.19
FB100102,20.0,Male,Ogun,12944.06
FB101498,41.0,Male,Plateau,9265.6
FB102157,32.0,Female,Enugu,109811.11
FB101694,49.0,Female,Cross River,42317.94
FB105929,32.0,Female,Cross River,37464.62
FB100486,48.0,Male,Imo,17714.05
FB102351,46.0,Female,Imo,68581.38
FB102312,42.0,Female,Ogun,145462.15
FB101654,60.0,Female,Oyo,36302.97
FB100135,56.0,Female,Delta,7484.22
FB104351,19.0,Female,Abuja FCT,73277.27
FB104159,27.0,Female,Delta,21116.08
FB105576,22.0,Male,Oyo,2379.73
FB102663,31.0,Male,Ogun,46146.79
FB104387,56.0,Male,Kano,7982.24
FB103620,46.0,Male,Delta,22293.1
FB100811,,,,
FB104525,43.0,Female,Enugu,10493.4
FB104963,-1.0,Male,Kwara,28056.15
FB101149,46.0,Female,Edo,6950.8
FB101170,,,,57703.33
FB105805,46.0,Female,Abuja FCT,635856.29
FB103575,46.0,Female,Rivers,82057.96
FB104348,68.0,Female,Kaduna,7784.75
FB104251,62.0,Male,Imo,27187.77
FB102622,50.0,Male,Enugu,35787.89
FB103773,38.0,Male,Cross River,12346.57
FB100354,18.0,Female,Rivers,234709.07
FB102099,18.0,Male,Imo,68070.37
FB104851,45.0,Male,Rivers,36578.05
FB103560,32.0,Female,Rivers,14391.68
FB102232,30.0,Male,Plateau,10177.58
FB100144,41.0,Male,Kaduna,18306.85
FB100380,30.0,Male,Kaduna,41531.64
FB102164,60.0,Male,Cross River,23342.37
FB103159,50.0,Male,Kwara,32315.44
FB103442,40.0,Female,Plateau,14818.7
FB100121,44.0,Male,Plateau,94120.46
FB104589,24.0,Male,Anambra,21939.62
FB100611,46.0,Male,Rivers,57249.78
FB101599,33.0,Female,Delta,58749.89
FB103733,33.0,Male,Enugu,24246.78
FB100418,58.0,Male,Kaduna,12110.29
FB101564,38.0,Male,Ogun,23094.68
FB102317,29.0,Male,Lagos,1471.91
FB103571,38.0,Male,Kano,5716.1
FB102834,18.0,Female,Cross River,157514.74
FB103475,20.0,Female,Cross River,131700.33
FB104236,29.0,Female,Edo,18883.54
FB104815,64.0,Male,Lagos,32629.03
FB101103,57.0,Female,Imo,53700.34
FB102549,,,,39139.19
FB101905,25.0,Male,Edo,57653.76
FB100248,24.0,Male,Abuja FCT,29455.25
FB105681,26.0,Female,Oyo,40426.38
FB104766,18.0,Male,Abuja FCT,18832.34
FB104122,28.0,Male,Anambra,8229.12
FB105560,43.0,Female,Enugu,38563.94
FB100447,55.0,Male,Enugu,74130.39
FB105731,30.0,Female,Plateau,6898.14
FB104751,40.0,Female,Plateau,11763.7
FB101480,27.0,Male,Rivers,18593.2
FB101310,,,,86505.42
FB104256,41.0,Female,Kaduna,61548.94
FB105018,34.0,Female,Plateau,25739.4
FB102775,25.0,Female,Ogun,56799.58
FB103651,32.0,Male,Lagos,52727.52
FB102117,,,,
FB102815,28.0,Female,Imo,94024.14
FB105070,35.0,Male,Cross River,83131.6
FB105431,37.0,Male,Kano,25307.27
FB102641,51.0,Female,Cross River,70230.31
FB103458,23.0,Male,Edo,607163.42
FB105491,32.0,Male,Enugu,65571.59
FB103129,24.0,Male,Anambra,25223.02
FB100414,32.0,Male,Kaduna,26636.48
FB100752,35.0,Female,Delta,22058.41
FB104570,37.0,Female,Kano,29885.09
FB100794,,,,
FB104832,30.0,Female,Edo,147517.12
FB101056,38.0,Female,Delta,12059.33
FB100654,52.0,Female,Kano,61216.26
FB104812,22.0,Female,Delta,17190.35
FB101075,35.0,Female,Imo,225847.93
FB102890,21.0,Female,Rivers,17103.85
FB103471,54.0,Male,Delta,104436.62
FB104365,32.0,Male,Anambra,31448.9
FB103966,35.0,Male,Rivers,162135.06
FB103209,44.0,Female,Kaduna,28226.34
FB103337,50.0,Female,Plateau,85359.79
FB100589,25.0,Female,Kano,10786.51
FB102144,57.0,Female,Plateau,70697.6
FB104620,48.0,Female,Enugu,33794.34
FB105209,49.0,Male,Kwara,36692.77
FB101699,,,,23275.65
FB101501,32.0,Male,Delta,289658.07
FB101608,18.0,Male,Edo,20396.26
FB105706,43.0,Male,Cross River,47734.02
FB103612,37.0,Male,Ogun,10584.6
FB100701,53.0,Female,Kwara,80085.38
FB104222,40.0,Male,Kaduna,14238.45
FB101992,41.0,Female,Delta,3676.41
FB104818,37.0,Female,Kaduna,188446.29
FB104519,48.0,Female,Cross River,36017.89
FB102954,59.0,Female,Plateau,13473.59
FB100208,58.0,Male,Ogun,41243.22
FB102996,25.0,Female,Ogun,64258.69
FB102034,22.0,Male,Edo,115772.73
FB100425,29.0,Female,Delta,19711.85
FB101741,33.0,Male,Anambra,33839.95
FB102900,41.0,Male,Rivers,27943.59
FB105826,41.0,Female,Delta,230137.3
FB101175,51.0,Male,Plateau,71589.7
FB101330,22.0,Male,Lagos,13567.37
FB105414,30.0,Male,Abuja FCT,18866.89
FB100110,68.0,Female,Kano,4656.45
FB103161,32.0,Female,Abuja FCT,152768.57
FB102447,24.0,Male,Kwara,35924.35
FB102329,41.0,Female,Imo,15025.32
FB104148,63.0,Female,Cross River,54994.56
FB102245,,,,12665.97
FB101335,28.0,Male,Imo,68887.45
FB102338,,,,
FB103879,19.0,Male,Anambra,8708.77
FB101496,38.0,Male,Kwara,28755.09
FB104217,34.0,Male,Oyo,42852.61
FB101695,18.0,Male,Plateau,15016.32
FB102574,47.0,Male,Lagos,51955.12
FB104679,32.0,Male,Cross River,51018.9
FB104342,49.0,Female,Kaduna,52046.23
FB101870,,,,64434.72
FB104633,34.0,Male,Cross River,4365.22
FB103954,48.0,Male,Kano,85946.12
FB102577,26.0,Female,Edo,35883.98
FB100437,37.0,Female,Delta,261454.0
FB103563,38.0,Male,Edo,72214.34
FB101934,39.0,Female,Rivers,108632.95
FB102618,19.0,Male,Enugu,136330.06
FB102874,37.0,Male,Lagos,12406.3
FB101488,54.0,Male,Delta,14314.85
FB100107,33.0,Male,Oyo,83689.28
FB102963,46.0,Female,Imo,43622.2
FB100029,42.0,Male,Abuja FCT,106202.15
FB102464,21.0,Male,Anambra,31020.86
FB104540,36.0,Female,Enugu,212404.08
FB101002,18.0,Male,Rivers,45918.49
FB103340,33.0,Female,Kano,48769.26
FB101487,49.0,Female,Edo,40795.59
FB100751,27.0,Female,Plateau,36180.95
FB103053,68.0,Female,Ogun,14089.25
FB100584,45.0,Female,Plateau,92851.54
FB100196,20.0,Female,Anambra,272285.01
FB102225,31.0,Male,Ogun,21008.24
FB101835,51.0,Male,Delta,94802.11
FB102181,,Female,Cross River,135270.09
FB102135,,,,
FB101235,51.0,Male,Delta,489069.43
FB105721,30.0,Male,Lagos,58111.2
FB103960,55.0,Male,Cross River,131690.82
FB101780,41.0,Male,Edo,15796.75
FB104011,18.0,Female,Oyo,12762.17
FB102751,40.0,Male,Anambra,7940.89
FB103655,32.0,Female,Abuja FCT,15809.96
FB102753,24.0,Female,Oyo,2241.84
FB102542,50.0,Female,Kwara,468429.38
FB101860,,Male,,236449.49
FB105958,48.0,Female,Kwara,91596.23
FB101144,30.0,Female,Anambra,173616.97
FB100179,42.0,Male,Kwara,14618.54
FB103435,43.0,Female,Imo,75605.98
FB101371,38.0,Male,Anambra,67100.95
FB103014,18.0,Female,Kano,19037.64
FB102197,48.0,Male,Oyo,8157.81
FB105695,20.0,Male,Kano,57141.06
FB103590,42.0,Female,Enugu,24468.6
FB102244,49.0,Male,Imo,36368.5
FB100960,18.0,Female,Ogun,82677.38
FB102972,44.0,Male,Anambra,90849.86
FB101097,40.0,Male,Enugu,17532.64
FB101193,35.0,Female,Cross River,13139.04
FB100090,46.0,Male,Kano,14145.14
FB100977,30.0,Female,Ogun,164700.16
FB103937,74.0,Male,Delta,24596.83
FB103574,55.0,Female,Lagos,16130.86
FB102463,32.0,Male,Delta,47212.33
FB103217,39.0,Female,Oyo,25365.44
FB100624,41.0,Female,Anambra,6558.48
FB100069,48.0,Female,Anambra,9377.32
FB101351,64.0,Female,Cross River,111980.55
FB100889,32.0,Male,Imo,16955.32
FB104066,41.0,Male,Cross River,272615.42
FB104101,30.0,Female,Cross River,15038.48
FB101609,28.0,Male,Kaduna,80308.22
FB104874,29.0,Male,Kwara,129002.04
FB103934,,,,
FB100877,44.0,Male,Cross River,164558.99
FB101871,,,,
FB103532,41.0,Male,Imo,12925.13
FB100764,31.0,Male,Cross River,10598.0
FB100293,32.0,Male,Abuja FCT,14259.39
FB102377,31.0,Female,Kano,50235.07
FB105109,53.0,Female,Cross River,64431.18
FB100445,48.0,Male,Rivers,63449.62
FB100468,24.0,Female,Delta,79157.28
FB102519,59.0,Female,Anambra,55352.94
FB103651,32.0,Male,Lagos,52727.52
FB100432,30.0,Male,Cross River,23707.06
FB102662,40.0,Male,Plateau,35950.54
FB103844,34.0,Male,Kaduna,29269.39
FB103650,29.0,Female,Kano,20610.74
FB105190,68.0,Male,Kaduna,103246.85
FB104411,41.0,Male,Imo,17784.84
FB100577,59.0,Female,Delta,110282.31
FB102233,49.0,Male,Kwara,57494.74
FB100245,37.0,Female,Kano,184968.08
FB105621,33.0,Male,Anambra,46632.76
FB100367,51.0,Female,Kano,61074.96
FB105849,43.0,Male,Kaduna,7319.88
FB101194,,,,113411.07
FB102275,56.0,Female,Delta,91425.89
FB102925,41.0,Female,Oyo,21650.34
FB105875,46.0,Female,Kano,183863.17
FB103263,,,,
FB105962,31.0,Male,Delta,39390.33
FB105976,32.0,Male,Abuja FCT,1348.74
FB105406,36.0,Male,Enugu,46001.01
FB105690,44.0,Female,Lagos,35244.49
FB102407,41.0,Female,Kano,27652.53
FB105322,27.0,Female,Imo,46579.76
FB104087,31.0,Female,Edo,124655.22
FB100555,35.0,Female,Imo,46128.03
FB102223,26.0,Male,Cross River,40533.16
FB102213,,Male,,14346.25
FB101893,42.0,Male,Rivers,13714.74
FB102600,33.0,Female,Plateau,20719.35
FB104032,26.0,Female,Rivers,40108.39
FB105635,62.0,Male,Cross River,20970.62
FB105681,26.0,Female,Oyo,40426.38
FB103614,40.0,Male,Oyo,75243.84
FB105483,46.0,Male,Kano,11744.42
FB101454,,,,
FB105665,42.0,Female,Abuja FCT,52907.98
FB100151,47.0,Male,Imo,71069.06
FB103967,,Female,,92461.07
FB105696,44.0,Female,Oyo,2624.42
FB102131,47.0,Female,Abuja FCT,26345.84
FB101507,30.0,Female,Plateau,113802.15
FB103717,32.0,Male,Edo,50178.62
FB100915,47.0,Male,Imo,46935.88
FB104273,39.0,Female,Edo,132817.04
FB102640,29.0,Female,Cross River,74978.73
FB102864,,,,34277.5
FB101586,,Male,,85274.5
FB103799,50.0,Male,Kaduna,48059.94
FB102166,47.0,Female,Plateau,45223.24
FB101879,41.0,Male,Kaduna,35436.34
FB102840,25.0,Male,Anambra,24934.21
FB101862,29.0,Female,Cross River,68941.34
FB105349,44.0,Male,Ogun,3667.39
FB105647,18.0,Female,Anambra,9387.45
FB100748,64.0,Male,Cross River,137201.08
FB101319,24.0,Male,Kaduna,56258.91
FB102477,42.0,Male,Rivers,7877.54
FB101047,51.0,Female,Imo,33411.63
FB105792,45.0,Female,Ogun,119561.71
FB105061,47.0,Female,Cross River,6195.6
FB101046,46.0,Male,Rivers,10376.34
FB103318,42.0,Female,Abuja FCT,8575.12
FB101894,40.0,Male,Oyo,152299.74
FB103433,52.0,Male,Delta,14964.1
FB105800,18.0,Male,Edo,62001.64
FB104396,-1.0,Male,Oyo,26811.23
FB103994,42.0,Female,Delta,68776.99
FB100471,46.0,Female,Abuja FCT,32562.17
FB103066,62.0,Female,Rivers,37732.92
FB103050,30.0,Male,Anambra,46801.57
FB104230,28.0,Male,Lagos,3366.96
FB103834,37.0,Female,Rivers,34704.14
FB105752,62.0,Male,Cross River,41653.04
FB103392,46.0,Female,Edo,22849.43
FB100896,35.0,Female,Oyo,75998.9
FB102776,35.0,Female,Plateau,73316.79
FB100251,19.0,Female,Ogun,67458.38
FB101918,54.0,Female,Lagos,55146.27
FB102168,18.0,Male,Lagos,63169.53
FB102132,37.0,Male,Edo,62499.65
FB101539,41.0,Female,Kano,27628.93
FB104054,52.0,Male,Edo,57311.86
FB103275,37.0,Female,Ogun,129640.07
FB100292,40.0,Female,Kwara,47716.98
FB101199,40.0,Female,Kaduna,39193.99
FB105771,41.0,Female,Anambra,99218.8
FB105416,30.0,Male,Oyo,27558.96
FB105418,29.0,Male,Kaduna,17094.37
FB102918,18.0,Female,Abuja FCT,177878.04
FB103523,38.0,Female,Ogun,32788.66
FB104165,35.0,Female,Oyo,127738.17
FB101623,43.0,Male,Cross River,16212.34
FB101360,63.0,Male,Oyo,20820.19
FB101174,47.0,Male,Plateau,23594.91
FB101782,,,,
FB103971,19.0,Male,Kano,59239.21
FB104554,57.0,Female,Kano,57675.65
FB104152,48.0,Male,Kwara,87369.38
FB100613,38.0,Female,Imo,30893.4
FB103653,51.0,Male,Abuja FCT,176311.01
FB102942,18.0,Female,Cross River,228545.93
FB105545,,,,
FB103023,38.0,Female,Kano,196057.0
FB105505,40.0,Female,Kano,31500.94
FB100505,55.0,Female,Delta,45132.58
FB104610,41.0,Female,Edo,29511.81
FB100272,18.0,Male,Lagos,15114.58
FB102173,37.0,Male,Rivers,6371.6
FB102187,,,,
FB102678,18.0,Male,Kaduna,13420.75
FB103265,45.0,Female,Enugu,60237.27
FB105084,24.0,Female,Lagos,20651.85
FB100106,50.0,Male,Abuja FCT,74349.36
FB101142,31.0,Male,Anambra,60371.17
FB101374,43.0,Male,Cross River,29000.89
FB100952,36.0,Male,Imo,59426.09
FB103008,66.0,Male,Delta,44970.72
FB101672,25.0,Female,Kaduna,217796.28
FB103018,,,,5628.11
FB104706,45.0,Male,Delta,23269.47
FB102387,18.0,Female,Imo,85896.02
FB101024,33.0,Female,Cross River,43075.5
FB104372,64.0,Male,Kwara,16929.54
FB103908,30.0,Male,Ogun,13548.02
FB100416,24.0,Male,Kaduna,15606.19
FB104624,55.0,Female,Abuja FCT,5749.46
FB104772,56.0,Male,Lagos,31624.24
FB102868,45.0,Male,Ogun,171652.88
FB100564,37.0,Male,Lagos,52137.44
FB100478,42.0,Male,Delta,60019.73
FB101765,57.0,Female,Imo,280259.88
FB100142,65.0,Female,Abuja FCT,4241.63
FB104060,52.0,Female,Edo,9914.42
FB104830,37.0,Male,Plateau,49487.89
FB102042,55.0,Female,Edo,28374.59
FB103808,40.0,Male,Kwara,188063.2
FB100605,21.0,Male,Kaduna,16946.29
FB104714,18.0,Female,Anambra,337560.09
FB104981,46.0,Female,Plateau,28058.35
FB100497,24.0,Female,Enugu,26656.54
FB105181,41.0,Female,Plateau,9258.05
FB101302,29.0,Female,Edo,29644.21
FB105755,51.0,Male,Ogun,40274.62
FB102436,21.0,Female,Imo,46917.92
FB100721,40.0,Male,Kaduna,8720.96
FB101209,43.0,Male,Lagos,8441.21
FB101025,48.0,Female,Imo,13990.82
FB101438,,Male,Ogun,17421.19
FB102893,36.0,Female,Plateau,307573.74
FB104343,23.0,Male,Oyo,165736.23
FB102586,32.0,Male,Edo,12152.72
FB102215,18.0,Male,Plateau,3122.8
FB104901,67.0,Male,Oyo,11882.96
FB101720,39.0,Male,Delta,18480.39
FB105443,27.0,Female,Plateau,14340.27
FB104187,35.0,Male,Kwara,28957.26
FB102163,30.0,Female,Imo,97790.86
FB105886,45.0,Female,Kaduna,60706.13
FB100336,33.0,Male,Delta,24134.92
FB105332,46.0,Female,Lagos,36010.24
FB102303,33.0,Male,Anambra,62204.34
FB104541,36.0,Male,Anambra,50642.94
FB102716,39.0,Male,Plateau,24843.18
FB101844,54.0,Male,Ogun,30733.67
FB102077,,,,28599.82
FB102676,40.0,Male,Delta,130416.12
FB105474,28.0,Female,Anambra,423550.28
FB103227,18.0,Female,Lagos,12031.46
FB100724,54.0,Male,Rivers,37175.26
FB100765,39.0,Female,Kaduna,5191.18
FB100286,42.0,Male,Delta,28537.93
FB100307,69.0,Male,Abuja FCT,41862.4
FB102554,24.0,Female,Kwara,39703.35
FB104733,56.0,Female,Ogun,4695.55
FB102103,44.0,Male,Oyo,1571.7
FB105515,30.0,Female,Kwara,68248.77
FB104039,42.0,Female,Delta,157574.26
FB104010,18.0,Male,Kano,19500.89
FB105157,29.0,Male,Cross River,99403.57
FB101665,49.0,Male,Kwara,6632.24
FB100071,18.0,Male,Plateau,44493.45
FB101662,52.0,Male,Lagos,61247.88
FB100711,33.0,Male,Imo,14427.18
FB103820,18.0,Male,Kano,40068.06
FB101020,28.0,Male,Edo,23150.91
FB101425,30.0,Male,Edo,90822.95
FB104599,18.0,Male,Cross River,21937.54
FB104376,46.0,Male,Anambra,24027.16
FB100737,27.0,Male,Edo,74095.38
FB103484,37.0,Male,Kaduna,90133.18
FB104378,31.0,Male,Anambra,50185.94
FB102031,25.0,Male,Cross River,51553.38
FB105651,28.0,Male,Rivers,3317.27
FB102370,44.0,Male,Oyo,62654.17
FB102473,28.0,Male,Kaduna,8365.98
FB101095,18.0,Female,Cross River,60378.59
FB103497,29.0,Male,Delta,26169.41
FB105361,38.0,Female,Plateau,39277.85
FB103021,66.0,Male,Edo,24545.87
FB103393,50.0,Female,Anambra,10452.91
FB105937,,Male,Kano,6783.82
FB100978,18.0,Male,Lagos,1145696.59
FB102809,43.0,Female,Kaduna,30659.7
FB105180,39.0,Female,Anambra,16254.18
FB103622,47.0,Male,Lagos,18179.65
FB102988,59.0,Female,Kwara,72070.21
FB105358,38.0,Male,Ogun,82770.73
FB100344,47.0,Male,Cross River,59200.76
FB104486,29.0,Female,Imo,156609.55
FB100911,35.0,Female,Kano,17765.21
FB101684,43.0,Male,Abuja FCT,41947.4
FB100047,32.0,Male,Oyo,7259.99
FB105020,39.0,Male,Kwara,28612.39
FB105270,19.0,Male,Ogun,44468.28
FB100443,45.0,Male,Kaduna,24459.62
FB101770,42.0,Male,Lagos,179172.01
FB105841,63.0,Male,Cross River,39566.22
FB105275,29.0,Male,Abuja FCT,7696.23
FB104074,41.0,Female,Edo,19639.94
FB102913,36.0,Male,Abuja FCT,37714.99
FB103102,22.0,Female,Enugu,206969.85
FB101295,54.0,Male,Delta,21959.79
FB101544,18.0,Male,Lagos,42529.22
FB102921,18.0,Male,Kaduna,3511.01
FB101055,30.0,Female,Plateau,30361.41
FB100848,24.0,Male,Plateau,17231.26
FB102750,47.0,Female,Cross River,65285.68
FB102025,28.0,Male,Kano,44328.2
FB103464,37.0,Male,Anambra,11135.27
FB102820,48.0,Male,Edo,19623.81
FB105687,23.0,Male,Oyo,5712.92
FB104339,43.0,Male,Abuja FCT,6215.64
FB104919,25.0,Female,Ogun,9465.41
FB101112,29.0,Male,Rivers,155349.77
FB102210,55.0,Male,Anambra,10996.58
FB100776,26.0,Female,Edo,14624.18
FB105758,33.0,Female,Imo,86132.26
FB100183,40.0,Male,Kaduna,36822.03
FB103411,26.0,Female,Enugu,67027.04
FB105256,36.0,Male,Lagos,7682.63
FB101263,43.0,Female,Ogun,70794.43
FB104210,41.0,Male,Plateau,102548.08
FB100734,22.0,Female,Kwara,59222.86
FB101945,47.0,Female,Ogun,68928.74
FB101168,,,,
FB103252,51.0,Female,Enugu,27341.2
FB103905,45.0,Female,Rivers,29856.99
FB100785,48.0,Female,Imo,9138.78
FB100485,39.0,Female,Plateau,17168.7
FB105615,41.0,Male,Lagos,18994.86
FB100452,40.0,Female,Abuja FCT,38218.7
FB102154,35.0,Male,Anambra,21784.65
FB105891,,Female,,22352.77
FB100030,31.0,Male,Lagos,29607.27
FB100789,28.0,Male,Enugu,14894.13
FB105453,27.0,Female,Kano,52588.96
FB102410,35.0,Male,Cross River,29666.11
FB101109,65.0,Male,Oyo,27674.64
FB100100,42.0,Female,Kano,67296.46
FB104086,41.0,Male,Ogun,15327.74
FB103639,36.0,Male,Ogun,84708.02
FB103256,28.0,Female,Anambra,25935.93
FB101557,43.0,Male,Delta,47888.04
FB102254,46.0,Female,Kwara,33641.46
FB101616,24.0,Male,Delta,297319.02
FB103866,32.0,Female,Abuja FCT,36387.27
FB103207,42.0,Male,Enugu,17185.29
FB100861,47.0,Male,Edo,71460.79
FB102484,34.0,Male,Kaduna,179518.06
FB100903,41.0,Male,Cross River,63550.97
FB105471,46.0,Female,Abuja FCT,24788.18
FB100109,31.0,Male,Imo,39737.94
FB102758,44.0,Male,Kwara,72344.32
FB101419,66.0,Female,Lagos,30486.84
FB105106,46.0,Male,Edo,32101.59
FB102846,42.0,Female,Oyo,11477.3
FB102755,39.0,Male,Delta,80932.48
FB103816,50.0,Male,Abuja FCT,78808.0
FB103628,36.0,Male,Imo,74144.42
FB105949,18.0,Female,Anambra,113651.11
FB104458,60.0,Female,Cross River,20775.12
FB104241,62.0,Male,Lagos,8456.32
FB104307,37.0,Female,Lagos,12384.17
FB104842,27.0,Male,Delta,108133.19
FB104656,52.0,Male,Kaduna,33029.66
FB103785,23.0,Female,Kano,37525.49
FB105720,37.0,Female,Plateau,16564.35
FB104001,35.0,Female,Rivers,79714.35
FB101094,32.0,Female,Abuja FCT,69383.79
FB101121,63.0,Female,Abuja FCT,6498.55
FB105111,18.0,Male,Lagos,58302.42
FB101499,42.0,Male,Abuja FCT,30614.07
FB100809,32.0,Female,Cross River,128449.39
FB105299,41.0,Female,Enugu,53891.76
FB103176,20.0,Female,Anambra,81464.65
FB105997,43.0,Female,Anambra,9903.93
FB104618,44.0,Female,Rivers,5777.57
FB104951,23.0,Female,Oyo,34695.31
FB104657,,,,
FB105735,54.0,Female,Ogun,31665.93
FB103103,32.0,Male,Lagos,41860.85
FB101745,,,,
FB102333,29.0,Male,Cross River,226814.35
FB103666,68.0,Female,Lagos,168548.28
FB104604,41.0,Male,Imo,96301.33
FB101666,58.0,Male,Delta,68287.25
FB103690,50.0,Female,Enugu,56101.12
FB102926,45.0,Male,Anambra,12376.47
FB103784,53.0,Male,Oyo,19108.83
FB101595,32.0,Male,Imo,79503.35
FB104883,50.0,Female,Cross River,38944.63
FB102525,47.0,Male,Enugu,53438.25
FB101204,,Male,Cross River,10269.26
FB105710,40.0,Male,Cross River,71036.32
FB102598,51.0,Male,Kwara,25069.7
FB105912,23.0,Female,Kano,89689.92
FB102045,23.0,Female,Rivers,173261.05
FB102536,45.0,Male,Kaduna,6562.25
FB102518,66.0,Male,Anambra,17062.07
FB105927,30.0,Male,Edo,2813.09
FB100518,22.0,Female,Delta,7253.12
FB100829,24.0,Male,Ogun,127244.59
FB102431,29.0,Male,Kano,8220.52
FB104228,51.0,Female,Kwara,37261.79
FB100438,31.0,Female,Kaduna,46451.63
FB100627,53.0,Female,Edo,9598.81
FB102741,39.0,Male,Delta,37815.0
FB105858,42.0,Male,Lagos,16179.94
FB100925,29.0,Male,Enugu,255976.77
FB103107,26.0,Female,Cross River,5969.88
FB104994,25.0,Female,Rivers,15554.5
FB103396,49.0,Female,Kano,18620.39
FB102945,35.0,Female,Plateau,79781.14
FB104522,34.0,Male,Plateau,7094.8
FB101173,31.0,Male,Oyo,14058.0
FB105834,36.0,Male,Kano,5700.33
FB103910,45.0,Female,Ogun,92844.74
FB100944,31.0,Male,Kwara,35742.74
FB104836,24.0,Female,Rivers,6239.78
FB103221,20.0,Male,Edo,97919.56
FB100012,30.0,Female,Cross River,41028.2
FB101117,22.0,Female,Rivers,81132.63
FB104424,31.0,Male,Abuja FCT,75810.62
FB104128,52.0,Female,Imo,46723.58
FB104860,33.0,Male,Rivers,47169.6
FB100642,27.0,Male,Enugu,8397.12
FB103827,52.0,Male,Ogun,25164.59
FB101513,40.0,Female,Anambra,59524.34
FB101550,,Male,,93070.38
FB102754,35.0,Male,Cross River,31072.13
FB101350,43.0,Male,Cross River,120581.18
