customer_id,gender,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,age_band,balance_band,geo_zone
ANON_a7f911a86b252a27,Male,1,7,128261.64,18323.09142857143,0.0,0.2080737467570194,0.0,0.2946542707546854,0.0,0.0,0.1026136107412941,0.0,0.3946583717470009,35-44,Under 50K,Other
ANON_2dd2312c03ffebdf,Female,203,4,81092.39,20273.0975,0.4822471011151601,0.0318862226159569,0.0,0.0926243510642614,0.0,0.3932423252046215,0.0,0.0,0.0,18-24,Under 50K,South South
ANON_66f0506116052848,Male,82,9,95489.37,10609.93,0.0,0.0098556519956095,0.3310243852273818,0.0,0.0,0.0,0.186143546658649,0.0201999447687213,0.4527764713496381,25-34,Under 50K,North West
ANON_9fdb2ba78e62bac7,Female,12,11,105262.14,9569.285454545454,0.0318539030272422,0.0,0.2319050325216644,0.0588638992139054,0.0,0.0,0.002095150260103,0.0285025556197128,0.646779459357372,45-59,Under 50K,North Central
ANON_b3d47a6ecb707693,Unspecified,103,5,119943.98,23988.796,0.0,0.0,0.0,0.0110990147233733,0.0,0.9611974690184536,0.0,0.0,0.0277035162581731,35-44,Under 50K,Other
ANON_5b7c78f8837c876f,Male,128,8,43675.68,5459.46,0.3441997926534859,0.1071683371615507,0.0149634762412399,0.0,0.0,0.1025346371252834,0.3839660882211794,0.0,0.0471676685972605,60+,Under 50K,South South
ANON_2c462e92a7626cab,Male,113,6,40154.79,6692.465,0.0239157022113675,0.0,0.0,0.4675384929170342,0.0,0.0784790556743043,0.0,0.4300667491972937,0.0,35-44,Under 50K,South East
ANON_7a30be6412054600,Male,30,8,58195.07,7274.38375,0.2835585557333293,0.0,0.0948179974695451,0.0,0.0,0.0614911194367495,0.0,0.5292745588243127,0.0308577685360632,35-44,Under 50K,South West
ANON_c62e18a462216ffd,Female,8,6,45697.0,7616.166666666667,0.36763507451255,0.0463767862222903,0.0715906952316344,0.0,0.0,0.0,0.243184891787207,0.2712125522463181,0.0,25-34,Under 50K,North Central
ANON_05d5ffeb4210b5e9,Female,361,2,6949.79,3474.895,0.6842998133756559,0.0,0.0,0.0,0.0,0.0,0.315700186624344,0.0,0.0,18-24,Under 50K,South East
ANON_0e0b8c7d70c01edf,Female,183,5,203744.99,40748.998,0.3692266003694128,0.0,0.0,0.0,0.0,0.5936039457951825,0.0,0.0371694538354047,0.0,35-44,Under 50K,South South
ANON_8f8b96ac985c6d1d,Male,309,2,2712.17,1356.085,0.0,0.0,0.0,0.0,0.0,0.0,0.7642072583945696,0.0,0.2357927416054303,35-44,Under 50K,South West
ANON_4f211e8ec0d132a4,Female,187,4,81208.76999999999,20302.1925,0.0802143660099765,0.0,0.0322825970643318,0.0,0.0,0.0,0.0567699769372199,0.0,0.8307330599884718,45-59,50K-500K,South West
ANON_18f8e0f124cdd8b1,Male,28,7,18426.24,2632.32,0.5054856552394845,0.293268187107082,0.0,0.0123107047341183,0.0974441882880066,0.0502989215379806,0.0,0.0,0.0411923430933277,45-59,Under 50K,South East
ANON_af3965adf9a2548b,Male,95,4,24082.39,6020.5975,0.0505095216878391,0.1029142041134621,0.0,0.3388268357085821,0.0,0.0,0.5077494384901167,0.0,0.0,35-44,50K-500K,South South
ANON_67df32eeaf519c49,Female,235,3,35533.38,11844.46,0.9513108519369676,0.0486891480630325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-24,50K-500K,North West
ANON_9463df6414000059,Unspecified,112,4,28892.980000000003,7223.245000000001,0.4904374695860379,0.0,0.0,0.4372719601785624,0.0,0.014339123205706,0.0,0.0579514470296937,0.0,35-44,Under 50K,Other
ANON_07cf76c41b5e2209,Female,151,7,126022.96,18003.280000000002,0.0146385230119971,0.8427115185994679,0.0,0.0688082552576133,0.0,0.0,0.0,0.0738417031309215,0.0,25-34,Under 50K,South East
ANON_e66c02172eb2782b,Female,156,7,115911.05,16558.72142857143,0.41010024497233,0.0,0.3220566977867942,0.0,0.0,0.0928055608158152,0.0212961577002365,0.0,0.1537413387248238,25-34,50K-500K,South East
ANON_a5537a386e275e9d,Female,244,4,49039.48,12259.87,0.0,0.0,0.7198642807794862,0.1702291704561304,0.0,0.1099065487643833,0.0,0.0,0.0,45-59,Under 50K,South East
ANON_c18f31b8fe38c405,Unspecified,47,5,49886.12,9977.224,0.4082283809604755,0.0,0.0855199803071475,0.0,0.0,0.0,0.0064951934526076,0.2774390952834175,0.2223173499963516,35-44,Under 50K,Other
ANON_751dc98905375448,Female,21,5,81522.64,16304.528,0.0201647051665647,0.0,0.0818294157304032,0.0,0.0,0.0,0.67994817145274,0.2180577076502919,0.0,35-44,Under 50K,South West
ANON_e326af68ffef503b,Male,138,9,60737.11,6748.567777777778,0.0,0.0,0.0,0.1309229233988907,0.0,0.0734725442155545,0.0,0.0811052748476178,0.7144992575379369,35-44,Under 50K,North West
ANON_9c571c9d2ecbb194,Female,159,8,72144.3,9018.0375,0.0,0.0,0.0,0.1180811235260443,0.0,0.0116364009353476,0.4177505360783873,0.4525319394602206,0.0,25-34,Under 50K,South South
ANON_af6a7550febde3af,Male,20,7,37880.12,5411.4457142857145,0.1811147905550457,0.0,0.0,0.4138012234385742,0.0,0.0,0.0,0.0,0.4050839860063802,45-59,50K-500K,South South
ANON_e960a050169d4a56,Female,53,8,143216.46,17902.0575,0.2066201049795533,0.0024782765891574,0.121522903163505,0.0,0.0,0.4619330766868556,0.1277151383297702,0.0523344174266002,0.027396082824558,35-44,Under 50K,South West
ANON_e64f29507269865a,Female,5,6,56027.54,9337.923333333334,0.0017848365286071,0.0,0.0,0.0,0.0,0.1359784848665495,0.0,0.536782982083454,0.3254536965213893,45-59,Under 50K,North West
ANON_2e445cd7483e931e,Female,145,10,156534.04,15653.404,0.0,0.0159822745263586,0.0168631691867149,0.0599856107974981,0.0,0.0495144698239437,0.836467774038158,0.0211867016273265,0.0,45-59,Under 50K,South West
ANON_3273c6af24e3868c,Female,10,8,57301.67,7162.70875,0.0512768650547183,0.6938754141022417,0.1451613888391036,0.0,0.0,0.0045476859574947,0.0,0.0528134694852698,0.0523251765611717,25-34,50K-500K,South East
ANON_581ac650e83bde8f,Male,103,4,68699.1,17174.775,0.0,0.0,0.0,0.1685762986705793,0.0,0.030829370399321,0.0,0.0,0.8005943309300995,45-59,50K-500K,South South
ANON_ebf87527c1f0c631,Male,20,6,52727.02,8787.836666666668,0.2320005947614714,0.0,0.0,0.6085873997809851,0.0,0.0,0.0,0.0220268469562664,0.1373851585012769,35-44,50K-500K,South West
ANON_bc4772bffc81b7e3,Male,77,8,45697.63,5712.20375,0.008905057001862,0.1235350717312911,0.509939793376593,0.0332947244747703,0.0,0.0360421317254308,0.0381739709477274,0.0,0.2501092507423251,18-24,50K-500K,North Central
ANON_7cde237159d98a75,Female,187,5,39369.77,7873.954000000001,0.2769774880574613,0.0,0.1687446992959318,0.4419870880627445,0.0,0.0,0.1122907245838621,0.0,0.0,18-24,50K-500K,South East
ANON_7621c939f0649273,Male,231,8,44142.28,5517.785,0.5403357053600312,0.13377831865504,0.0,0.2588744849609037,0.0,0.0344193820527621,0.0,0.0,0.0325921089712629,35-44,Under 50K,South West
ANON_037f5129cbf60ecb,Female,50,3,17202.17,5734.056666666666,0.1744210178134503,0.0,0.2801989516438914,0.0,0.0,0.0,0.0,0.0,0.5453800305426583,45-59,Under 50K,South East
ANON_4fe5a7fc8e46b469,Male,15,4,26996.81,6749.2025,0.2169374826136866,0.0,0.0974241030699553,0.0,0.474526064375754,0.0,0.0,0.2111123499406041,0.0,35-44,Under 50K,North West
ANON_51dcdf9fbdc82683,Female,23,6,81284.95999999999,13547.493333333332,0.0,0.1079475219031909,0.0,0.266633704439296,0.0,0.1398235294696583,0.4381906566725258,0.0337656560328011,0.0136389314825276,45-59,50K-500K,South West
ANON_f0e3705832ac45b3,Female,25,3,42667.6,14222.533333333333,0.0,0.0,0.0,0.9175254760052124,0.0,0.0,0.0,0.0824745239947876,0.0,45-59,Under 50K,North Central
ANON_a9d7c707b415a502,Male,299,4,27472.49,6868.1225,0.0,0.0,0.0,0.0,0.0,0.2625939621781644,0.7374060378218356,0.0,0.0,18-24,Under 50K,North Central
ANON_9c6ae53f7c30adf9,Male,125,8,94177.51,11772.18875,0.0,0.2872745308301312,0.0348213708347141,0.0133567982419581,0.0,0.4851373751546415,0.0422238812642211,0.1371860436743337,0.0,45-59,Under 50K,South East
ANON_95b8d7ab6f2a14e7,Female,87,6,63365.71,10560.951666666666,0.0,0.0,0.4472614604965367,0.5422983503222799,0.0,0.0,0.0,0.0104401891811833,0.0,18-24,Under 50K,South South
ANON_3372f2bd50750714,Male,51,6,146288.78999999998,24381.465,0.0,0.078880343463091,0.1623070366499032,0.7083627528807914,0.0,0.0,0.0,0.0504498670062142,0.0,18-24,Under 50K,South East
ANON_d777e22a4b4d2402,Male,39,7,111424.965,15917.852142857142,0.0771853955709117,0.0454561058197325,0.0,0.7717041688099252,0.0,0.0305014230877254,0.0462939342184222,0.0,0.0288589724932828,25-34,50K-500K,South South
ANON_8b0ea4f147e0be60,Female,271,3,18472.9,6157.633333333334,0.2513584764709385,0.7121859588911325,0.0,0.0,0.036455564637929,0.0,0.0,0.0,0.0,18-24,Under 50K,South South
ANON_06fe33680d7581c5,Female,255,5,15953.01,3190.602,0.421565585428706,0.0,0.0,0.0,0.0,0.1811325887716487,0.0,0.1905464862116929,0.2067553395879524,18-24,Under 50K,South South
ANON_9c1315d52a9082b5,Unspecified,481,3,92390.29,30796.76333333333,0.0,0.6673708893001635,0.0,0.3326291106998365,0.0,0.0,0.0,0.0,0.0,35-44,Under 50K,Other
ANON_3aa5546b37c7af58,Female,6,5,104058.1,20811.620000000003,0.6022411518180708,0.0,0.0,0.0,0.0,0.0278746200439946,0.0,0.2397544256525921,0.1301298024853423,25-34,Under 50K,South West
ANON_054134eb330d3280,Male,181,4,6203.6900000000005,1550.9225,0.0,0.0,0.0,0.0,0.0,0.87760671471334,0.0,0.0,0.12239328528666,60+,50K-500K,South East
ANON_dfd20622fd147cd6,Male,8,6,65706.39,10951.065,0.225414453601849,0.0600877631536293,0.0,0.0,0.0,0.0185662307729887,0.0,0.0446670407550924,0.6512645117164403,35-44,50K-500K,North Central
ANON_2b23123eff6b3461,Female,21,9,93880.93,10431.214444444444,0.1096060722875242,0.0838831698833831,0.1953800415057669,0.0,0.0,0.0,0.1787326776588174,0.3068635983900031,0.1255344402745052,60+,Under 50K,South South
ANON_63aeaeb0d8444f01,Male,96,5,26076.56,5215.312,0.0,0.2483026902321471,0.0,0.0,0.0,0.1095221148801835,0.0,0.0,0.6421751948876693,60+,Under 50K,North West
ANON_dd3f5d61d531ae6a,Female,12,4,16893.98,4223.495,0.0,0.0,0.279502521016362,0.0585007203749501,0.0,0.0,0.6392821584966953,0.0,0.0227146001119925,18-24,50K-500K,South East
ANON_70f470e58c88da71,Male,17,9,48483.63,5387.07,0.0433711337208043,0.0,0.203720100990788,0.0807344664580601,0.2168919695163089,0.3425946035806312,0.1126877257334073,0.0,0.0,25-34,Under 50K,South South
ANON_0d12f253f866d315,Male,9,3,27470.7,9156.9,0.0,0.0,0.914927176955811,0.0,0.0,0.0,0.0850728230441889,0.0,0.0,35-44,50K-500K,North Central
ANON_1ac94c68b8f59613,Female,75,8,136988.85,17123.60625,0.0365277904004595,0.0,0.0,0.0,0.0,0.0814056764473896,0.7121741659996416,0.1698923671525091,0.0,45-59,50K-500K,South South
ANON_9d959e809e0d5a6d,Female,32,8,32721.35,4090.16875,0.0538779726386594,0.259899117854245,0.0,0.0,0.0,0.0,0.3687812391603647,0.0870709796509007,0.2303706906958301,35-44,Under 50K,North Central
ANON_3e62fd6b1ffe0950,Female,138,7,42974.61,6139.2300000000005,0.4688610321303672,0.0899677739949239,0.0827037173810303,0.2311429935024425,0.0,0.0,0.0,0.1146281490396306,0.0126963339516053,25-34,Under 50K,South South
ANON_ad87d4ba1390e0f5,Male,135,8,141912.41,17739.05125,0.0,0.0,0.0,0.0278221615713523,0.0,0.0065308594223718,0.6275654821167508,0.0399976295237322,0.2980838673657927,25-34,Under 50K,South East
ANON_80d25e24b2338a73,Female,2,7,25373.17,3624.738571428572,0.1690600740861311,0.0,0.4458098850084557,0.0,0.0,0.0,0.0973642631173006,0.2334079659735066,0.0543578118146057,35-44,500K-2M,North West
ANON_8eef46eaa6fc4463,Male,193,7,80903.13,11557.59,0.6906317468804977,0.0711772214498994,0.0336278707634673,0.0208702679364815,0.0,0.0472525599442197,0.1364403330254342,0.0,0.0,25-34,Under 50K,North West
ANON_d3f57b85ae198f1c,Female,400,4,29515.320000000003,7378.830000000001,0.0590337492529303,0.2101508640258686,0.0,0.0,0.0,0.0240780042364439,0.7067373824847571,0.0,0.0,25-34,50K-500K,North West
ANON_ae672b60a348d340,Female,78,7,31946.11,4563.7300000000005,0.0,0.1878782737553962,0.0,0.1420113434781261,0.0,0.3022681008736275,0.3372999091282163,0.0,0.0305423727646339,18-24,Under 50K,South South
ANON_191a9f99469d7575,Female,92,6,70184.3,11697.383333333331,0.0,0.844093194631848,0.0340949471605473,0.0,0.0,0.0,0.0248152364560165,0.0029416835389111,0.0940549382126772,60+,50K-500K,South East
ANON_b99ff6296c082c6c,Male,11,10,99088.45,9908.845,0.4304660129409633,0.091639540228957,0.065244637493068,0.2125191180203141,0.0,0.0181616525437626,0.0635133559965868,0.1184556827763478,0.0,25-34,Under 50K,South South
ANON_f097620c77031823,Male,4,3,120757.38,40252.46,0.0,0.0,0.0,0.0,0.0,0.0,0.9509672203885178,0.0490327796114821,0.0,35-44,50K-500K,North Central
ANON_e4b50523936dc0cd,Female,368,5,58381.91,11676.382,0.0,0.0,0.2058629119876345,0.0,0.0,0.5827856608322681,0.0323504318375332,0.0,0.1790009953425641,60+,50K-500K,South West
ANON_51300d88759cf62b,Female,25,8,126479.53,15809.94125,0.0,0.0,0.0716930241597197,0.0399698670607014,0.0,0.8095537673171302,0.0,0.0787833414624485,0.0,18-24,Under 50K,South West
ANON_02a27bcdf475f853,Unspecified,54,4,40941.74,10235.435,0.2749001385871729,0.0,0.0,0.0,0.0,0.0,0.571332337120992,0.1537675242918351,0.0,35-44,Under 50K,Other
ANON_36159daf8e044be0,Unspecified,105,6,12998.3,2166.383333333333,0.367772708738835,0.0,0.0,0.1124316256741266,0.0,0.3590931121762076,0.0,0.1607025534108306,0.0,35-44,Under 50K,Other
ANON_ee1a9ba34e2bdcf6,Male,295,7,530400.8141500112,75771.54487857303,0.8864343560698913,0.0729770938644385,0.0,0.0058324005496814,0.0,0.0,0.0132969629982606,0.0127300332500816,0.0087291532676466,18-24,Under 50K,North West
ANON_e493414222c2aaef,Female,58,2,11105.42,5552.71,0.5832638477428139,0.0,0.0,0.0,0.0,0.4167361522571861,0.0,0.0,0.0,25-34,Under 50K,North West
ANON_55880fa677e892c2,Male,50,2,4429.53,2214.765,0.0,0.0,0.13591735466291,0.0,0.0,0.86408264533709,0.0,0.0,0.0,35-44,50K-500K,South South
ANON_55561f6b7b4688e7,Female,3,6,165877.63,27646.271666666667,0.3689623489315587,0.5835012231607118,0.0,0.013972167313941,0.0,0.0,0.0,0.0190294496008895,0.0145348109928988,18-24,Under 50K,South West
ANON_79650f3b7e493b83,Male,97,4,51267.16,12816.79,0.0,0.0,0.0,0.230334389500023,0.0,0.464235389672453,0.3054302208275239,0.0,0.0,18-24,50K-500K,South South
ANON_f20ba61894018329,Male,28,5,53838.85,10767.77,0.1066139042717294,0.0137062734438049,0.8060313323928724,0.0736484898915931,0.0,0.0,0.0,0.0,0.0,45-59,Under 50K,South South
ANON_522a40714bb7af9c,Male,48,12,643171.9341500112,53597.6611791676,0.0,0.0967974606701033,0.0,0.0037481113089703,0.0,0.0037305732302684,0.0878693347754484,0.7468894686532908,0.0609650513619186,45-59,50K-500K,South South
ANON_9f2631c1d51b5dfd,Male,21,5,144554.07,28910.814,0.0,0.0,0.0662901431969366,0.2815357602867909,0.0,0.0,0.0348119565225662,0.6173621399937061,0.0,25-34,Under 50K,North West
ANON_50abf8409c0d4305,Male,19,5,23928.53,4785.706,0.0284806463247011,0.3432045345033731,0.0,0.4899644900877739,0.0,0.1383503290841518,0.0,0.0,0.0,35-44,Under 50K,South South
ANON_5cf0fa4a503e5fb4,Male,59,5,41025.73,8205.145999999999,0.0262020931742104,0.3818654780792444,0.0,0.2728231770647348,0.0847916661080741,0.0,0.0,0.2343175855737363,0.0,45-59,50K-500K,South West
ANON_70731efd26bba615,Female,7,8,203054.58,25381.8225,0.073398590664638,0.0,0.0,0.0790364344404346,0.0084930366997878,0.8231397193798831,0.0,0.0,0.0159322188152564,25-34,Under 50K,South South
ANON_908eb9931bb39471,Female,201,8,35355.665,4419.458125,0.0,0.1832233957415311,0.0,0.3464290658936835,0.0,0.1960899335368179,0.069980581612593,0.1604563229117597,0.0438207003036147,45-59,Under 50K,South South
ANON_d047771f918c2ae5,Male,26,7,95213.99,13601.998571428572,0.0147687330401761,0.0,0.0236409586448377,0.3217706767671431,0.0,0.0,0.1094407449997631,0.3754924040049156,0.1548864825431641,45-59,50K-500K,South South
ANON_decbe41866ff180c,Female,68,4,28440.47,7110.1175,0.0,0.0,0.0,0.4410584635204693,0.0,0.0,0.4861653130204951,0.0094618689494231,0.0633143545096125,60+,Under 50K,North West
ANON_08d02e40f744b6c7,Female,203,4,14157.89,3539.4725,0.0,0.4075197645976908,0.0,0.556844981844046,0.0,0.0,0.0,0.0356352535582632,0.0,35-44,Under 50K,South East
ANON_5f40bffd7f70977f,Unspecified,140,4,53618.0,13404.5,0.056492036256481,0.7014897982020963,0.0,0.0,0.0,0.1871026520944458,0.0549155134469767,0.0,0.0,35-44,Under 50K,Other
ANON_bc5a3199671c8831,Female,260,2,11044.29,5522.145,0.8954518579283955,0.0,0.0,0.0,0.0,0.1045481420716044,0.0,0.0,0.0,25-34,Under 50K,North Central
ANON_9c42f5363f3339e6,Female,25,3,90456.1,30152.033333333336,0.0,0.0190710189804778,0.0,0.0,0.0,0.0,0.228456234571245,0.0,0.7524727464482771,18-24,50K-500K,North Central
ANON_c628866cec17c629,Female,36,5,121743.68,24348.736,0.2561688623179454,0.0639220040005362,0.0,0.0264024383031628,0.0,0.0,0.0,0.6535066953783556,0.0,35-44,Under 50K,North Central
ANON_a4fb17a887810d0c,Female,30,10,131828.31,13182.831,0.3300301733368196,0.0,0.0073552486563773,0.0,0.3761548638528401,0.0274938668333076,0.2004441231174093,0.0585217242032458,0.0,45-59,Under 50K,North West
ANON_d657dd16016e209c,Male,118,5,81502.76000000001,16300.552,0.0298464739108221,0.0,0.0158242493873827,0.3583298283395555,0.0,0.3853890346780894,0.0,0.0,0.2106104136841501,35-44,Under 50K,North Central
ANON_e67f41d2b4a45449,Male,82,7,123951.32,17707.331428571426,0.059136845013026,0.0,0.1670014486332214,0.210072873770122,0.0,0.185537596533865,0.0,0.0,0.3782512360497653,18-24,Under 50K,South East
ANON_e6123fdea82a16c9,Male,54,5,20722.42,4144.484,0.0,0.200461143051825,0.0313901561690188,0.2049326285250467,0.0,0.0,0.2820293189695025,0.0,0.2811867532846067,60+,50K-500K,South South
ANON_d09a6e4013d25226,Male,78,7,153718.24,21959.74857142857,0.0191208928751721,0.0,0.5208059238773486,0.1254855637170969,0.0,0.0,0.3345876195303823,0.0,0.0,45-59,50K-500K,South South
ANON_3b444088b27529e4,Unspecified,342,6,29789.22,4964.87,0.0,0.4771450880553435,0.0,0.1553991678869067,0.0,0.0103242045276781,0.2473022120082365,0.1098293275218351,0.0,35-44,Under 50K,Other
ANON_e4eec2cebe3087d7,Male,4,4,25417.22,6354.305,0.0,0.0939186110833521,0.1248535441720219,0.0,0.0,0.0225681644176664,0.0,0.7586596803269594,0.0,45-59,50K-500K,North Central
ANON_3d8d29c770cf5cfd,Female,94,3,12709.91,4236.636666666666,0.0,0.5295922630451356,0.0,0.0,0.0,0.0,0.0506171955584264,0.4197905413964379,0.0,60+,Under 50K,South South
ANON_24d095fe7acf506e,Female,46,3,11643.59,3881.196666666666,0.6124408365461168,0.0,0.0,0.0,0.0,0.0,0.0,0.3875591634538832,0.0,35-44,50K-500K,South South
ANON_4257e1280063c62d,Female,447,5,22006.98,4401.396,0.1095788699767073,0.0,0.0,0.1464126381720708,0.0,0.0310474222269479,0.0,0.6101773164695928,0.1027837531546809,45-59,Under 50K,South South
ANON_64ff9dee032970bb,Male,28,4,34817.89,8704.4725,0.1243329219547767,0.7552913171935463,0.0,0.0,0.0629739481628553,0.0,0.0574018126888217,0.0,0.0,35-44,Under 50K,Other
ANON_47174e43dd163711,Female,194,10,99582.98,9958.298,0.4419853673790441,0.0431141948152184,0.0,0.0424125688948051,0.0,0.0561064752229748,0.0,0.3382281791527026,0.0781532145352549,45-59,Under 50K,North West
ANON_f2c1d1371b752793,Female,318,3,4243.17,1414.39,0.0,0.0,0.0,0.2107457396239132,0.0,0.0,0.45289017409154,0.0,0.3363640862845466,35-44,50K-500K,South South
ANON_cb262cfc5f248d61,Male,3,4,138621.26,34655.315,0.0028997716511882,0.8255082950479601,0.0,0.0,0.0,0.0,0.1363603245274209,0.0,0.0352316087734305,25-34,Under 50K,South East
ANON_9ece8aefda1c4ba3,Female,185,6,108079.94,18013.323333333334,0.0902752166590766,0.2105226927402069,0.0,0.0,0.0,0.1751933800111288,0.0,0.0258912986073086,0.498117411982279,25-34,50K-500K,South East
ANON_853e21d91fe454b3,Female,36,7,83426.34,11918.048571428571,0.1321692885004903,0.0665110083937519,0.0,0.1112281804523607,0.0,0.6882606860135541,0.0,0.001830836639843,0.0,35-44,Under 50K,North West
ANON_88926a79e0756aeb,Female,6,6,212742.48,35457.08,0.0382277672047444,0.0,0.9075666035292996,0.0048296889271949,0.0,0.0,0.0154825684085284,0.0,0.0338933719302322,18-24,Under 50K,South West
ANON_bd0631b4e411c543,Male,97,3,13867.47,4622.49,0.0,0.2692380080865508,0.1275647252166401,0.0,0.0,0.0,0.6031972666968092,0.0,0.0,45-59,50K-500K,North Central
ANON_3d085c0ec5cc424e,Female,69,6,65505.67,10917.611666666666,0.418900226499477,0.0,0.0,0.5323742204300788,0.0,0.0,0.0,0.0,0.0487255530704441,35-44,Under 50K,South West
ANON_be410cb528f6896d,Female,44,5,55139.41,11027.882,0.5427011279228414,0.0645534654795907,0.1628951053339163,0.0,0.0,0.0,0.0,0.0,0.2298503012636515,45-59,Under 50K,North Central
ANON_e83184503681b04f,Male,58,10,83433.13,8343.313,0.0,0.0122955952869082,0.2434669537149091,0.3622525008950281,0.0,0.0881133190136819,0.0573165599804298,0.0406181573195204,0.1959369137895222,45-59,500K-2M,South West
ANON_65eef4405039e9f2,Male,49,8,71596.34999999999,8949.543749999999,0.063077656891727,0.0,0.0,0.0,0.0,0.1995307023332893,0.0431021972488821,0.6609542246217858,0.0333352189043156,45-59,50K-500K,North Central
ANON_e05610fbcfefc688,Male,108,6,67549.06999999999,11258.178333333331,0.0,0.1270698471496351,0.5765362868800414,0.0045263391487107,0.0,0.0,0.0,0.1571040134231308,0.134763513398482,35-44,Under 50K,North Central
ANON_7ab86cd2b5589029,Unspecified,110,5,29911.92,5982.384,0.0,0.0,0.0,0.4783885487792157,0.0,0.0,0.4391877886809004,0.0492974038443536,0.03312625869553,35-44,Under 50K,Other
ANON_6ec3d3be809fa8a4,Female,13,9,379334.89,42148.32111111112,0.6682232683632132,0.0869575957012549,0.0,0.2215196445547099,0.0,0.0,0.0,0.0,0.0232994913808218,25-34,Under 50K,South East
